"LOCATION_ESR";"LIST_NO";"LINE_NO";"CAR_NO";"CAR_TYPE";"CAR_LOCATION";"IS_LOADED";"IS_WORKING";"OWNER";"ADM_CODE";"NON_WORKING_STATE";"BUILT_YEAR"
"480009";"51";"14";"53515680";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1988"
"480009";"51";"15";"53542262";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"51";"16";"53526224";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"51";"17";"67696344";"ПВ-60";"станция";"0";"0";"УСВ";"22";"1";"1989"
"480009";"51";"18";"65299992";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1988"
"480009";"51";"19";"61793717";"ПВ-60";"станция";"0";"0";"ДЖД";"48";"1";"2007"
"480009";"51";"20";"66632365";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"1";"1984"
"480009";"51";"21";"56135619";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"51";"22";"68899814";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1991"
"480009";"51";"23";"65291510";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1988"
"480009";"51";"24";"56516164";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"51";"25";"67150441";"ПВ-60";"станция";"0";"0";"УСВ";"22";"1";"1985"
"480009";"51";"26";"66779703";"ПВ-60";"станция";"0";"0";"УСВ";"22";"1";"1989"
"480009";"51";"27";"68716646";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"1";"1989"
"480009";"51";"28";"66233735";"ПВ-60";"станция";"0";"0";"УСВ";"22";"1";"1981"
"480009";"51";"29";"56493083";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"51";"30";"66446584";"ПВ-60";"станция";"0";"0";"УСВ";"22";"1";"1982"
"480009";"51";"31";"67895193";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1989"
"480009";"51";"32";"53524427";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"51";"33";"53530523";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"51";"34";"67384164";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"1";"1986"
"480009";"51";"35";"65335531";"ПВ-60";"станция";"0";"0";"";"22";"1";"1993"
"480009";"51";"36";"61799292";"ПВ-60";"станция";"0";"1";"ЛОГИСТИКДОН";"95";"";"2013"
"480009";"51";"37";"50098821";"ПВ-60";"станция";"0";"1";"ЛОГИСТИКДОН";"95";"";"2010"
"480009";"51";"38";"67398115";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1986"
"480009";"51";"39";"65295560";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1993"
"480009";"51";"40";"60299393";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1995"
"480009";"51";"41";"60460805";"ПВ-60";"станция";"0";"0";"УСВ";"22";"1";"1995"
"480009";"51";"42";"65499857";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1999"
"480009";"51";"43";"66998659";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1999"
"480009";"51";"44";"60481397";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"2008"
"480009";"51";"45";"53480000";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"2004"
"480009";"51";"46";"67609172";"ПВ-60";"станция";"0";"0";"";"22";"1";"1988"
"480009";"51";"47";"56954217";"ПВ-60";"станция";"0";"0";"УПК";"22";"1";"1988"
"480009";"51";"48";"67890194";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1990"
"480009";"51";"49";"56074503";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"51";"50";"56958432";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1988"
"480009";"51";"51";"67999722";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1990"
"480009";"51";"52";"66634627";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"3";"1984"
"480009";"51";"53";"65399198";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1992"
"480009";"51";"54";"60399797";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1995"
"480009";"51";"55";"61812319";"ПВ-60";"станция";"0";"1";"";"22";"";"2007"
"480009";"51";"56";"55022479";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"51";"57";"55329726";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"52";"1";"53511325";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"52";"2";"53198776";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"2011"
"480009";"52";"3";"66299785";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1993"
"480009";"52";"4";"67873356";"ПВ-60";"станция";"0";"0";"УСВ";"22";"1";"1989"
"480009";"52";"5";"65999815";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1991"
"480009";"52";"6";"67671123";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"1";"1990"
"480009";"52";"7";"67698464";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1990"
"480009";"52";"8";"67896142";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"1";"1990"
"480009";"52";"9";"63701502";"ПВ-60";"станция";"0";"0";"ДЖД";"48";"1";"2007"
"480009";"52";"10";"56521255";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"52";"11";"56521321";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"52";"12";"56498652";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"52";"13";"56546070";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"52";"14";"56515554";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"52";"15";"56648439";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1980"
"480009";"52";"16";"56003486";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"52";"17";"56563570";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1994"
"480009";"52";"18";"56518624";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"52";"19";"56956683";"ПВ-60";"станция";"0";"0";"УПК";"22";"1";"1988"
"480009";"52";"20";"67194472";"ПВ-60";"станция";"0";"0";"УСВ";"22";"1";"1985"
"480009";"52";"21";"66242587";"ПВ-60";"станция";"0";"0";"УСВ";"22";"1";"1993"
"480009";"52";"22";"62599493";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"2006"
"480009";"52";"23";"68796671";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1990"
"480009";"52";"24";"68605823";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1986"
"480009";"52";"25";"56283278";"ПВ-60";"станция";"0";"0";"ТЕХИНВЕСТ";"22";"1";"1987"
"480009";"52";"26";"65291411";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1993"
"480009";"52";"27";"56534480";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"52";"28";"67699728";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1988"
"480009";"52";"29";"53510061";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1986"
"480009";"52";"30";"56518541";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"52";"31";"56519473";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1992"
"480009";"52";"32";"56420227";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1986"
"480009";"52";"33";"63699003";"ПВ-60";"станция";"0";"0";"ДЖД";"48";"1";"2007"
"480009";"52";"34";"56329451";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"52";"35";"56052137";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"52";"36";"67695791";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1991"
"480009";"52";"37";"60686391";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1992"
"480009";"52";"38";"56493232";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"52";"39";"56166754";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"52";"40";"56868730";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1986"
"480009";"52";"41";"53522256";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1988"
"480009";"52";"42";"56958333";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1988"
"480009";"52";"43";"56056971";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"52";"44";"56443062";"ПВ-60";"станция";"0";"0";"УПК";"22";"1";"1988"
"480009";"52";"45";"53542742";"ПВ-60";"станция";"0";"0";"УПК";"22";"1";"1988"
"480009";"52";"46";"56963259";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"52";"47";"56225949";"ПВ-60";"станция";"0";"0";"МПС";"22";"1";"1987"
"480009";"52";"48";"56648579";"ПВ-60";"станция";"0";"0";"ТРАНСГАРАНТ";"22";"1";"1980"
"480009";"52";"49";"67399287";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1986"
"480009";"52";"50";"66199910";"ПВ-60";"станция";"0";"0";"ЛОГИСТИКДОН";"95";"1";"1990"
"480009";"55";"1";"66723255";"ПВ-60";"станция";"0";"0";"";"22";"2";"1984"
"480009";"55";"2";"32261778";"ПР-90";"станция";"0";"0";"ДВРЗ";"22";"2";"1982"
"480009";"55";"3";"63282594";"ПВ-60";"станция";"0";"0";"";"22";"1";"1990"
"480009";"55";"4";"65237828";"ПВ-60";"станция";"0";"0";"";"22";"2";"1988"
"480009";"55";"5";"67368175";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1986"
"480009";"55";"6";"60681269";"ПВ-60";"станция";"0";"0";"";"22";"1";"1992"
"480009";"55";"7";"32262123";"ПР-90";"станция";"0";"0";"ДВРЗ";"22";"2";"1982"
"480009";"55";"8";"67358531";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1986"
"480009";"55";"9";"67383844";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1986"
"480009";"55";"10";"64361686";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1980"
"480009";"55";"11";"66721788";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1984"
"480009";"55";"12";"67610170";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1988"
"480009";"55";"13";"60016888";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1990"
"480009";"55";"14";"67370122";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1986"
"480009";"56";"1";"66707266";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1984"
"480009";"56";"2";"68049725";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"1";"1992"
"480009";"56";"3";"66932005";"ПВ-60";"станция";"0";"0";"УСВ";"22";"2";"1983"
"480009";"56";"4";"67866400";"ПВ-60";"станция";"0";"0";"";"22";"2";"1989"
"480009";"56";"5";"68749928";"ПВ-60";"станция";"0";"0";"УСВ";"22";"2";"1989"
"480009";"56";"6";"66789215";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1984"
"480009";"56";"7";"65331639";"ПВ-60";"станция";"0";"0";"";"22";"2";"1994"
"480009";"56";"8";"60715026";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1992"
"480009";"56";"9";"67348466";"ПВ-60";"станция";"0";"0";"";"22";"2";"1986"
"480009";"56";"10";"67900316";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"1";"1990"
"480009";"56";"11";"66865379";"ПВ-60";"станция";"0";"0";"";"22";"2";"1984"
"480009";"56";"12";"67910752";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1990"
"480009";"56";"13";"68533975";"ПВ-60";"станция";"0";"0";"УСВ";"22";"2";"1985"
"480009";"56";"14";"66810557";"ПВ-60";"станция";"0";"0";"УСВ";"22";"2";"1983"
"480009";"56";"15";"67196808";"ПВ-60";"станция";"0";"0";"УСВ";"22";"2";"1985"
"480009";"57";"1";"58040445";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1981"
"480009";"57";"2";"58020413";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1985"
"480009";"57";"3";"53789434";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1983"
"480009";"57";"4";"58029539";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1983"
"480009";"57";"5";"58029349";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1983"
"480009";"57";"6";"58022880";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1985"
"480009";"57";"7";"58042292";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1981"
"480009";"57";"8";"58050873";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1987"
"480009";"57";"9";"58025735";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1981"
"480009";"57";"10";"58040312";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1983"
"480009";"57";"11";"59964056";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1987"
"480009";"57";"12";"58048430";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1984"
"480009";"57";"13";"58048406";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1986"
"480009";"57";"14";"58019035";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1987"
"480009";"57";"15";"58049883";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1983"
"480009";"57";"16";"58050832";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1984"
"480009";"57";"17";"58048760";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1984"
"480009";"57";"18";"58028416";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1987"
"480009";"57";"19";"58040700";"ПР-90";"станция";"0";"0";"РВК";"22";"2";"1983"
"480009";"58";"1";"67165258";"ПВ-60";"станция";"0";"0";"";"22";"2";"1985"
"480009";"58";"2";"68823129";"ПВ-60";"станция";"0";"0";"";"22";"1";"1991"
"480009";"58";"3";"67865840";"ПВ-60";"станция";"0";"0";"";"22";"2";"1989"
"480009";"58";"4";"95247342";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1980"
"480009";"58";"5";"95246070";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1982"
"480009";"58";"6";"95246633";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1981"
"480009";"58";"7";"95245783";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1980"
"480009";"58";"8";"95246716";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1981"
"480009";"58";"9";"95252086";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1982"
"480009";"58";"10";"95254132";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1982"
"480009";"58";"11";"95246971";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1981"
"480009";"58";"12";"95254231";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1981"
"480009";"58";"13";"95245809";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1980"
"480009";"58";"14";"95245924";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1982"
"480009";"58";"15";"95253845";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1983"
"480009";"58";"16";"95247151";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1980"
"480009";"58";"17";"95252979";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1982"
"480009";"58";"18";"95252920";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1982"
"480009";"58";"19";"95253977";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1983"
"480009";"58";"20";"95253126";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1981"
"480009";"58";"21";"95253357";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1983"
"480009";"58";"22";"95253761";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1981"
"480009";"58";"23";"95245940";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1982"
"480009";"58";"24";"95253407";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1983"
"480009";"58";"25";"95252219";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1980"
"480009";"58";"26";"95254074";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1982"
"480009";"58";"27";"95247540";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1980"
"480009";"58";"28";"95258943";"ЗРВ-95";"станция";"0";"0";"УКРТРАНСЛИЗИНГ";"22";"3";"1981"
"480009";"59";"1";"66553355";"ПВ-60";"станция";"0";"0";"ПВРЗ";"22";"2";"1980"
"480009";"59";"2";"66035742";"ПВ-60";"станция";"0";"0";"";"22";"2";"1982"
"480009";"59";"3";"65321630";"ПВ-60";"станция";"0";"0";"ПВРЗ";"22";"2";"1981"
"480009";"59";"4";"44167583";"ПЛ-40";"станция";"0";"0";"";"22";"3";"1985"
"480009";"59";"5";"44430486";"ПЛ-40";"станция";"0";"0";"";"22";"3";"1988"
"480009";"59";"6";"42675058";"ПЛ-40";"станция";"0";"0";"";"22";"3";"1982"
"480009";"59";"7";"66686379";"ПВ-60";"станция";"0";"0";"ДВРЗ";"22";"2";"1984"
"480009";"59";"8";"66228818";"ПВ-60";"станция";"0";"0";"";"22";"2";"1981"
"480009";"59";"9";"67373563";"ПВ-60";"станция";"0";"0";"";"22";"2";"1986"
"480009";"59";"10";"67658864";"ПВ-60";"станция";"0";"0";"";"22";"1";"1990"
"480009";"61";"1";"56877038";"ПВ-60";"станция";"0";"1";"МПС";"22";"";"1987"
"480009";"61";"2";"50099548";"ПВ-60";"станция";"0";"1";"Логистик Дон";"95";"";"2010"
"480009";"61";"3";"60895695";"ПВ-60";"станция";"0";"1";"Логистик Дон";"95";"";"2012"
"480009";"61";"4";"68899632";"ПВ-60";"станция";"0";"1";"Логистик Дон";"95";"";"1991"
"480009";"61";"5";"68899517";"ПВ-60";"станция";"0";"1";"Логистик Дон";"95";"";"1991"
"480009";"61";"6";"61799995";"ПВ-60";"станция";"0";"1";"логистик Дон";"95";"";"1990"
"480009";"61";"7";"65944472";"ПВ-60";"станция";"0";"1";"УСВ";"22";"";"1991"
"480009";"61";"8";"63477244";"ПВ-60";"станция";"0";"1";"";"22";"";"2006"
"480009";"61";"9";"60425386";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"10";"53188165";"ПВ-60";"станция";"0";"1";"Лоджистикс";"22";"";"2012"
"480009";"61";"11";"53411633";"ПВ-60";"станция";"0";"1";"Метинвест";"22";"";"2004"
"480009";"61";"12";"61787248";"ПВ-60";"станция";"0";"1";"ДЖД";"48";"";"2007"
"480009";"61";"13";"56557648";"ПВ-60";"станция";"0";"1";"";"22";"";"2004"
"480009";"61";"14";"54780119";"ПВ-60";"станция";"0";"1";"";"22";"";"2012"
"480009";"61";"15";"61016929";"ПВ-60";"станция";"0";"1";"Лемтранс";"22";"";"2013"
"480009";"61";"16";"53589875";"ПВ-60";"станция";"0";"1";"";"22";"";"2004"
"480009";"61";"17";"59672170";"ПВ-60";"станция";"0";"1";"";"22";"";"2012"
"480009";"61";"18";"52276565";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"19";"55332829";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"61";"20";"60171121";"ПВ-60";"станция";"0";"1";"ДЖД";"48";"";"2011"
"480009";"61";"21";"59953786";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"61";"22";"54786025";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"61";"23";"60421286";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"24";"60402146";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"25";"52796638";"ПВ-60";"станция";"0";"1";"ВТБ Лизинг";"22";"";"2005"
"480009";"61";"26";"62524368";"ПВ-60";"станция";"0";"1";"";"22";"";"2015"
"480009";"61";"27";"50062991";"ПВ-60";"станция";"0";"1";"";"22";"";"2010"
"480009";"61";"28";"60257623";"ПВ-60";"станция";"0";"1";"ДЖД";"48";"";"2012"
"480009";"61";"29";"53138012";"ПВ-60";"станция";"0";"1";"";"22";"";"2007"
"480009";"61";"30";"62257381";"ПВ-60";"станция";"0";"1";"";"22";"";"2014"
"480009";"61";"31";"60492535";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"32";"60503281";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"33";"53187183";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"61";"34";"60397403";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"35";"60440419";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"36";"53425112";"ПВ-60";"станция";"0";"1";"";"22";"";"2004"
"480009";"61";"37";"60726650";"ПВ-60";"станция";"0";"1";"";"22";"";"2012"
"480009";"61";"38";"60396983";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"39";"56132111";"ПВ-60";"станция";"0";"1";"";"22";"";"2004"
"480009";"61";"40";"61077756";"ПВ-60";"станция";"0";"1";"";"22";"";"2013"
"480009";"61";"41";"53589909";"ПВ-60";"станция";"0";"1";"";"22";"";"2004"
"480009";"61";"42";"66764432";"ПВ-60";"станция";"0";"1";"";"22";"";"1993"
"480009";"61";"43";"56170368";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"44";"62312673";"ПВ-60";"станция";"0";"1";"";"22";"";"2014"
"480009";"61";"45";"60626033";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"61";"46";"57598807";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"61";"47";"60019155";"ПВ-60";"станция";"0";"1";"ДЖД";"48";"";"2011"
"480009";"61";"48";"53606612";"ПВ-60";"станция";"0";"1";"";"22";"";"2005"
"480009";"61";"49";"54038765";"ПВ-60";"станция";"0";"1";"Универсал Транс Сервис";"22";"";"2011"
"480009";"61";"50";"56312663";"ПВ-60";"станция";"0";"1";"";"22";"";"2004"
"480009";"61";"51";"58940628";"ПВ-60";"станция";"0";"1";"";"22";"";"2012"
"480009";"61";"52";"63689129";"ПВ-60";"станция";"0";"1";"ДЖД";"48";"";"2007"
"480009";"61";"53";"52527579";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"62";"1";"50049295";"ПВ-60";"станция";"0";"1";"";"22";"";"2010"
"480009";"62";"2";"62468962";"ПВ-60";"станция";"0";"1";"";"22";"";"2015"
"480009";"62";"3";"60728805";"ПВ-60";"станция";"0";"1";"";"22";"";"2012"
"480009";"62";"4";"63388177";"ПВ-60";"станция";"0";"1";"";"22";"";"2007"
"480009";"62";"5";"55082218";"ПВ-60";"станция";"0";"1";"";"22";"";"2009"
"480009";"62";"6";"63587679";"ПВ-60";"станция";"0";"1";"";"22";"";"2007"
"480009";"62";"7";"55026470";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"62";"8";"62257878";"ПВ-60";"станция";"0";"1";"";"22";"";"2014"
"480009";"62";"9";"58376633";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"62";"10";"60414976";"ПВ-60";"станция";"0";"1";"";"22";"";"2012"
"480009";"62";"11";"62256037";"ПВ-60";"станция";"0";"1";"";"22";"";"2014"
"480009";"62";"12";"56844350";"ПВ-60";"станция";"0";"1";"метинвест";"22";"";"2010"
"480009";"62";"13";"59714337";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"62";"14";"53498093";"ПВ-60";"станция";"0";"1";"";"22";"";"2005"
"480009";"62";"15";"60426905";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"62";"16";"55174312";"ПВ-60";"станция";"0";"1";"";"22";"";"2010"
"480009";"62";"17";"55081079";"ПВ-60";"станция";"0";"1";"";"22";"";"2009"
"480009";"62";"18";"62152285";"ПВ-60";"станция";"0";"1";"";"22";"";"2014"
"480009";"62";"19";"52187390";"ПВ-60";"станция";"0";"1";"";"22";"";"2010"
"480009";"62";"20";"61137279";"ПВ-60";"станция";"0";"1";"ДЖД";"48";"";"2012"
"480009";"62";"21";"55618664";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"62";"22";"59674424";"ПВ-60";"станция";"0";"1";"";"22";"";"2012"
"480009";"62";"23";"55332688";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"62";"24";"56319528";"ПВ-60";"станция";"0";"1";"";"22";"";"2004"
"480009";"62";"25";"61653861";"ПВ-60";"станция";"0";"1";"";"22";"";"2014"
"480009";"62";"26";"56833601";"ПВ-60";"станция";"0";"1";"";"22";"";"2003"
"480009";"62";"27";"63397863";"ПВ-60";"станция";"0";"1";"";"22";"";"2004"
"480009";"62";"28";"52797271";"ПВ-60";"станция";"0";"1";"";"22";"";"2005"
"480009";"62";"29";"55332365";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
"480009";"62";"30";"52276474";"ПВ-60";"станция";"0";"1";"";"22";"";"2008"
"480009";"62";"31";"66936667";"ПВ-60";"станция";"0";"1";"УСВ";"22";"";"1998"
"480009";"62";"32";"56170772";"ПВ-60";"станция";"0";"1";"ВТБ Лизинг";"22";"";"2008"
"480009";"62";"33";"62468129";"ПВ-60";"станция";"0";"1";"";"22";"";"2014"
"480009";"62";"34";"63687289";"ПВ-60";"станция";"0";"1";"ДЖД";"48";"";"2007"
"480009";"62";"35";"62551932";"ПВ-60";"станция";"0";"1";"";"22";"";"2007"
"480009";"62";"36";"63298806";"ПВ-60";"станция";"0";"1";"";"22";"";"2005"
"480009";"62";"37";"54750955";"ПВ-60";"станция";"0";"1";"";"22";"";"2011"
